id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
585607,Landing Page Submission,Organic Search,Yes,No,0,6.0,311,6.0,Unsubscribed,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585585,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1414,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
585581,Landing Page Submission,Direct Traffic,No,No,1,2.0,849,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585574,API,Google,No,No,1,2.0,1306,1.0,SMS Sent,,,No,No,No,No,No,No,16.0,15.0,No
585544,API,Google,No,No,0,1.0,94,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585501,Landing Page Submission,Organic Search,Yes,No,0,6.0,262,3.0,Email Bounced,Business Administration,,No,No,No,No,No,No,15.0,18.0,Yes
585497,API,Direct Traffic,No,No,0,5.0,547,2.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
585484,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585475,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585457,Landing Page Submission,Organic Search,No,No,0,6.0,192,6.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
585443,Landing Page Submission,Google,No,No,1,2.0,1705,2.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
585438,Lead Add Form,Reference,No,No,1,,1458,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
585427,Landing Page Submission,Google,No,No,1,6.0,1079,6.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
585416,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
585411,Landing Page Submission,Direct Traffic,No,No,0,5.0,12,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
585409,Landing Page Submission,Direct Traffic,No,No,0,4.0,289,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585406,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585405,Landing Page Submission,Direct Traffic,No,No,0,1.0,247,1.0,Converted to Lead,Travel and Tourism,,No,No,No,No,No,No,16.0,16.0,Yes
585403,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
585386,Landing Page Submission,Direct Traffic,No,No,0,3.0,127,1.5,Email Opened,IT Projects Management,Student,No,No,No,No,No,No,15.0,18.0,Yes
585382,API,Google,No,No,0,3.0,11,3.0,Email Opened,,,No,No,No,No,No,No,13.0,15.0,No
585381,Landing Page Submission,Organic Search,No,No,0,5.0,1050,2.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
585361,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585357,Landing Page Submission,Direct Traffic,No,No,0,5.0,392,5.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585348,Landing Page Submission,Google,No,No,0,3.0,184,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585343,API,Google,No,No,0,3.0,142,1.5,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
585340,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
585303,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,16.0,15.0,No
585301,Landing Page Submission,Direct Traffic,No,No,0,2.0,353,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
585291,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585283,API,Direct Traffic,No,No,0,5.0,1156,1.25,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585282,Landing Page Submission,Direct Traffic,No,No,1,8.0,936,8.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
585281,API,Google,No,No,0,2.0,1580,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585274,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
585273,Landing Page Submission,Organic Search,Yes,No,0,5.0,107,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585269,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,185,2.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
585266,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,131,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
585243,Landing Page Submission,Direct Traffic,No,No,0,2.0,145,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
585174,Landing Page Submission,Organic Search,No,No,1,9.0,1005,9.0,Email Opened,Select,Unemployed,No,No,Yes,No,No,No,15.0,17.0,No
585167,Landing Page Submission,Google,No,No,0,3.0,1218,3.0,Form Submitted on Website,Human Resource Management,Working Professional,No,No,No,No,No,No,13.0,17.0,No
585142,API,Chat,Yes,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585140,Landing Page Submission,Google,No,No,0,3.0,278,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585062,Landing Page Submission,Direct Traffic,No,No,0,2.0,1393,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
585052,API,Google,No,No,0,3.0,473,3.0,Form Submitted on Website,IT Projects Management,,No,No,No,No,No,No,15.0,12.0,No
585039,Landing Page Submission,Google,Yes,No,0,3.0,103,3.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
585023,Landing Page Submission,Google,No,No,1,4.0,1674,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
585016,Landing Page Submission,Direct Traffic,No,No,0,2.0,323,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585010,Landing Page Submission,Google,Yes,No,0,4.0,43,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
584990,Landing Page Submission,Direct Traffic,No,No,0,2.0,345,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584936,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,267,2.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584935,Landing Page Submission,Direct Traffic,No,No,0,2.0,109,2.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,14.0,16.0,Yes
584932,Lead Add Form,,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,16.0,No
584908,Landing Page Submission,Google,No,No,0,4.0,679,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,No
584906,API,Google,No,No,1,2.0,1565,2.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584897,Landing Page Submission,Google,No,No,0,4.0,884,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
584881,Landing Page Submission,Direct Traffic,No,No,1,3.0,676,3.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,17.0,Yes
584858,Landing Page Submission,Direct Traffic,No,No,1,6.0,1835,6.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,14.0,18.0,Yes
584842,API,Google,No,No,0,3.0,1478,3.0,Form Submitted on Website,Business Administration,Unemployed,No,No,No,No,No,No,13.0,14.0,No
584840,Landing Page Submission,Direct Traffic,No,No,0,2.0,210,2.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,10.0,17.0,Yes
584832,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,178,3.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,14.0,17.0,Yes
584822,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
584805,Landing Page Submission,Direct Traffic,No,No,0,1.0,84,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
584788,API,Google,No,No,0,3.0,847,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584779,API,Chat,No,No,0,2.0,1192,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584760,Landing Page Submission,Direct Traffic,No,No,0,2.0,70,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,12.0,15.0,Yes
584730,API,Chat,No,No,1,1.0,1635,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
584727,Landing Page Submission,Direct Traffic,No,No,1,4.0,1840,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584703,API,Organic Search,No,No,1,2.0,645,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584702,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
584697,Landing Page Submission,Direct Traffic,No,No,0,4.0,271,4.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
584681,Landing Page Submission,Google,No,No,1,4.0,690,2.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
584668,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
584660,Landing Page Submission,Direct Traffic,No,No,1,2.0,254,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584655,Landing Page Submission,Direct Traffic,No,No,0,5.0,21,5.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584636,Landing Page Submission,Direct Traffic,No,No,1,1.0,1459,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
584632,Landing Page Submission,Direct Traffic,No,No,0,2.0,1241,2.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,13.0,13.0,Yes
584622,Landing Page Submission,Google,No,No,0,5.0,215,2.5,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584613,Landing Page Submission,Direct Traffic,No,No,0,3.0,381,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,14.0,16.0,Yes
584607,Landing Page Submission,Direct Traffic,No,No,0,7.0,86,1.75,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
584603,Landing Page Submission,Direct Traffic,No,No,0,2.0,300,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
584599,Landing Page Submission,Google,No,No,0,5.0,4,5.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
584591,Landing Page Submission,Direct Traffic,No,No,0,2.0,244,2.0,Form Submitted on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
584579,Landing Page Submission,Direct Traffic,No,No,0,2.0,46,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584574,Landing Page Submission,Direct Traffic,No,No,0,2.0,148,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
584573,Landing Page Submission,Organic Search,No,No,1,3.0,125,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,13.0,18.0,Yes
584572,API,Organic Search,No,No,0,3.0,20,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,17.0,15.0,No
584568,Landing Page Submission,Direct Traffic,No,No,0,2.0,33,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
584540,API,Chat,No,No,1,5.0,1296,2.5,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584514,Landing Page Submission,Direct Traffic,No,No,0,1.0,261,1.0,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,16.0,15.0,Yes
584504,API,Direct Traffic,No,No,0,3.0,164,1.5,Page Visited on Website,,,No,No,No,No,No,No,,,No
584496,API,Organic Search,No,No,0,2.0,413,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584482,Landing Page Submission,Direct Traffic,No,No,0,3.0,106,3.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584481,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,19.0,No
584475,API,Organic Search,No,No,0,6.0,1,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584463,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
584441,Landing Page Submission,Direct Traffic,No,No,0,2.0,141,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584427,API,Chat,No,No,0,3.0,321,3.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
584408,API,Google,No,No,0,1.0,197,1.0,Converted to Lead,,,No,No,No,No,No,No,16.0,15.0,No
584394,API,Google,No,No,0,2.0,455,1.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
584390,Landing Page Submission,Direct Traffic,No,No,0,2.0,263,2.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,10.0,15.0,Yes
584385,API,Organic Search,No,No,1,9.0,1573,4.5,Form Submitted on Website,Operations Management,Unemployed,No,No,No,No,No,No,13.0,14.0,Yes
584379,Landing Page Submission,Organic Search,No,No,0,2.0,1449,2.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
584357,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
584347,API,Chat,Yes,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
584340,API,Organic Search,No,No,0,6.0,45,3.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
584335,Landing Page Submission,Google,No,No,1,4.0,234,4.0,Unreachable,Finance Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
584327,API,Organic Search,No,No,1,2.0,1580,2.0,Unreachable,Select,Businessman,No,No,No,No,No,No,14.0,15.0,No
584323,Landing Page Submission,Direct Traffic,No,No,0,17.0,380,2.83,Page Visited on Website,Services Excellence,Unemployed,No,No,No,No,No,No,15.0,15.0,Yes
584303,API,Google,No,No,0,4.0,45,2.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
584301,Landing Page Submission,Google,No,No,1,3.0,535,3.0,SMS Sent,Supply Chain Management,Working Professional,No,No,No,No,No,No,15.0,20.0,No
584299,Landing Page Submission,Direct Traffic,No,No,0,3.0,1419,3.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584292,Landing Page Submission,Google,No,No,0,6.0,195,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,13.0,17.0,No
584286,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
584277,API,Google,No,No,1,6.0,565,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584274,Landing Page Submission,Google,No,No,1,5.0,1538,2.5,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
584266,Landing Page Submission,Organic Search,No,No,0,6.0,68,6.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
584265,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
584248,Landing Page Submission,Organic Search,Yes,No,0,4.0,348,4.0,Email Bounced,Business Administration,,No,No,No,No,No,No,14.0,17.0,Yes
584237,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
584219,API,Google,No,No,0,1.0,360,1.0,Converted to Lead,,,No,No,No,No,No,No,14.0,15.0,No
584202,API,Chat,No,No,1,4.0,1137,1.33,Unreachable,Operations Management,Working Professional,No,No,No,No,No,No,15.0,14.0,Yes
584197,API,Organic Search,No,No,0,6.0,371,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
584186,Landing Page Submission,Google,No,No,1,7.0,1478,2.33,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,Yes
584185,Landing Page Submission,Direct Traffic,No,No,0,2.0,252,2.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
584182,Landing Page Submission,Direct Traffic,No,No,0,2.0,1381,2.0,Email Opened,Retail Management,Working Professional,No,No,No,No,No,No,15.0,16.0,Yes
584152,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
584110,Landing Page Submission,Direct Traffic,No,No,0,3.0,173,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584094,Landing Page Submission,Google,No,No,0,2.0,1692,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
584084,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
584076,Landing Page Submission,Google,No,No,0,20.0,165,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584063,Landing Page Submission,Direct Traffic,No,No,0,2.0,182,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
584059,Landing Page Submission,Direct Traffic,No,No,0,4.0,411,4.0,Email Opened,Healthcare Management,,No,No,No,No,No,No,14.0,15.0,Yes
584055,Landing Page Submission,Organic Search,No,No,0,8.0,203,8.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
584037,API,Google,No,No,0,4.0,1534,4.0,Page Visited on Website,Marketing Management,Student,No,No,No,No,No,No,15.0,16.0,No
584032,Landing Page Submission,Direct Traffic,No,No,0,2.0,389,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,19.0,Yes
584024,Landing Page Submission,Direct Traffic,No,No,0,4.0,859,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
583972,Landing Page Submission,Organic Search,No,No,0,7.0,69,7.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
583969,Landing Page Submission,Organic Search,No,No,0,18.0,264,6.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,17.0,Yes
583960,API,Chat,No,No,1,2.0,1122,1.0,Form Submitted on Website,Operations Management,Working Professional,No,No,No,No,No,No,13.0,18.0,Yes
583957,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
583931,Landing Page Submission,Google,No,No,1,27.0,573,1.93,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
583891,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,191,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,20.0,No
583887,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,40,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,10.0,20.0,Yes
583875,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,15.0,15.0,No
583847,Landing Page Submission,Direct Traffic,No,No,0,2.0,306,2.0,Email Link Clicked,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
583831,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,14.0,15.0,No
583824,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,341,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
583809,Landing Page Submission,Organic Search,Yes,No,0,7.0,315,2.33,Unsubscribed,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
583789,Landing Page Submission,Direct Traffic,No,No,1,4.0,141,4.0,Chat Conversation,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
583774,Landing Page Submission,Organic Search,No,No,0,15.0,1042,15.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
583760,Landing Page Submission,Google,No,No,1,4.0,417,4.0,Form Submitted on Website,Finance Management,Working Professional,No,No,No,No,No,No,14.0,20.0,No
583755,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
583752,Landing Page Submission,Direct Traffic,No,No,0,4.0,266,4.0,SMS Sent,International Business,,No,No,No,No,No,No,14.0,18.0,Yes
583743,Landing Page Submission,Direct Traffic,No,No,1,7.0,1014,3.5,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
583741,Landing Page Submission,Direct Traffic,No,No,0,2.0,1087,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
583729,Landing Page Submission,Direct Traffic,No,No,1,3.0,1128,3.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,19.0,Yes
583728,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
583709,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
583708,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
583694,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,17.0,16.0,No
583688,Landing Page Submission,Direct Traffic,No,No,0,1.0,40,1.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,11.0,18.0,Yes
583687,Landing Page Submission,Direct Traffic,No,No,0,4.0,425,2.0,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
583666,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
583663,Landing Page Submission,Direct Traffic,No,No,0,4.0,301,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,11.0,18.0,Yes
583653,Landing Page Submission,Direct Traffic,No,No,1,1.0,216,1.0,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
583649,Landing Page Submission,Google,Yes,No,0,11.0,190,3.67,Page Visited on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,18.0,15.0,Yes
583641,API,Google,No,No,0,8.0,33,1.6,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
